task,robot,rep,bucket,state,dist,outcome,duration_s
place_coffeecup,iiwa14,28,BUCKET2_判据失败,10/10,0.063,passed,4.745
place_coffeecup,iiwa14,29,BUCKET2_判据失败,10/10,0.2523,passed,4.222
place_coffeecup,iiwa14,30,BUCKET2_判据失败,10/10,0.5685,passed,4.723
place_coffeecup,iiwa14,31,SUCCESS,完成状态: 10/10,0.0136,passed,4.63
place_coffeecup,iiwa14,32,BUCKET1_早期IK失败,0/10,,passed,5.775
place_coffeecup,iiwa14,33,BUCKET1_早期IK失败,0/10,,passed,5.991
place_coffeecup,iiwa14,34,SUCCESS,完成状态: 10/10,0.0063,passed,4.727
place_coffeecup,iiwa14,35,BUCKET2_判据失败,10/10,0.2281,passed,5.013
place_coffeecup,iiwa14,36,SUCCESS,完成状态: 10/10,0.0132,passed,5.023
place_coffeecup,iiwa14,37,SUCCESS,完成状态: 10/10,0.015,passed,4.714
place_coffeecup,iiwa14,38,BUCKET1_早期IK失败,0/10,,passed,5.948
place_coffeecup,iiwa14,39,BUCKET2_判据失败,10/10,0.1812,passed,5.304
place_coffeecup,iiwa14,40,BUCKET1_早期IK失败,7/10,,passed,6.128
place_coffeecup,iiwa14,41,BUCKET2_判据失败,10/10,0.108,passed,4.753
place_coffeecup,iiwa14,42,SUCCESS,完成状态: 10/10,0.0037,passed,4.963
place_coffeecup,iiwa14,43,BUCKET2_判据失败,10/10,0.0529,passed,4.676
place_coffeecup,iiwa14,44,SUCCESS,完成状态: 10/10,0.0239,passed,4.69
place_coffeecup,iiwa14,45,BUCKET1_早期IK失败,0/10,,passed,5.938
place_coffeecup,iiwa14,46,BUCKET2_判据失败,10/10,0.204,passed,4.722
place_coffeecup,iiwa14,47,BUCKET2_判据失败,10/10,0.2979,passed,4.67
place_coffeecup,iiwa14,48,BUCKET2_判据失败,10/10,0.4743,passed,4.494
place_coffeecup,iiwa14,49,BUCKET2_判据失败,10/10,1.0814,passed,4.388
place_coffeecup,iiwa14,50,BUCKET2_判据失败,10/10,0.1617,passed,4.829
place_coffeecup,panda,1,SUCCESS,完成状态: 10/10,0.02,passed,4.703
place_coffeecup,panda,2,BUCKET1_早期IK失败,0/10,,passed,4.434
place_coffeecup,panda,3,SUCCESS,完成状态: 10/10,0.0192,passed,4.866
place_coffeecup,panda,4,BUCKET1_早期IK失败,0/10,,passed,4.429
place_coffeecup,panda,5,BUCKET1_早期IK失败,0/10,,passed,4.316
place_coffeecup,panda,6,BUCKET1_早期IK失败,5/10,,passed,4.816
place_coffeecup,panda,7,BUCKET1_早期IK失败,0/10,,passed,4.115
place_coffeecup,panda,8,BUCKET1_早期IK失败,9/10,,passed,4.341
place_coffeecup,panda,9,BUCKET1_早期IK失败,0/10,,passed,5.007
place_coffeecup,panda,10,BUCKET1_早期IK失败,0/10,,passed,4.581
place_coffeecup,panda,11,SUCCESS,完成状态: 10/10,0.0175,passed,4.74
place_coffeecup,panda,12,BUCKET1_早期IK失败,6/10,,passed,4.715
place_coffeecup,panda,13,SUCCESS,完成状态: 10/10,0.0213,passed,4.472
place_coffeecup,panda,14,SUCCESS,完成状态: 10/10,0.0232,passed,4.686
place_coffeecup,panda,15,SUCCESS,完成状态: 10/10,0.0201,passed,4.645
place_coffeecup,panda,16,BUCKET1_早期IK失败,0/10,,passed,4.51
place_coffeecup,panda,17,BUCKET2_判据失败,10/10,0.2257,passed,4.869
place_coffeecup,panda,18,BUCKET1_早期IK失败,6/10,,passed,4.753
place_coffeecup,panda,19,BUCKET1_早期IK失败,0/10,,passed,4.303
place_coffeecup,panda,20,SUCCESS,完成状态: 10/10,0.0221,passed,4.691
place_coffeecup,panda,21,SUCCESS,完成状态: 10/10,0.0221,passed,4.329
place_coffeecup,panda,22,SUCCESS,完成状态: 10/10,0.0152,passed,4.687
place_coffeecup,panda,23,BUCKET2_判据失败,10/10,0.0301,passed,4.742
place_coffeecup,panda,24,SUCCESS,完成状态: 10/10,0.0255,passed,4.628
place_coffeecup,panda,25,BUCKET1_早期IK失败,9/10,,passed,4.615
place_coffeecup,panda,26,SUCCESS,完成状态: 10/10,0.0212,passed,4.724
place_coffeecup,panda,27,SUCCESS,完成状态: 10/10,0.0185,passed,4.513
place_coffeecup,panda,28,SUCCESS,完成状态: 10/10,0.0208,passed,4.561
place_coffeecup,panda,29,SUCCESS,完成状态: 10/10,0.0211,passed,4.826
place_coffeecup,panda,30,SUCCESS,完成状态: 10/10,0.0216,passed,4.882
place_coffeecup,panda,31,BUCKET1_早期IK失败,6/10,,passed,4.84
place_coffeecup,panda,32,BUCKET1_早期IK失败,6/10,,passed,4.752
place_coffeecup,panda,33,SUCCESS,完成状态: 10/10,0.0179,passed,4.064
place_coffeecup,panda,34,SUCCESS,完成状态: 10/10,0.0173,passed,3.781
place_coffeecup,panda,35,SUCCESS,完成状态: 10/10,0.0226,passed,4.522
place_coffeecup,panda,36,BUCKET1_早期IK失败,6/10,,passed,4.506
place_coffeecup,panda,37,BUCKET1_早期IK失败,6/10,,passed,4.748
place_coffeecup,panda,38,SUCCESS,完成状态: 10/10,0.0211,passed,4.947
place_coffeecup,panda,39,SUCCESS,完成状态: 10/10,0.0194,passed,4.514
place_coffeecup,panda,40,SUCCESS,完成状态: 10/10,0.0209,passed,4.892
place_coffeecup,panda,41,SUCCESS,完成状态: 10/10,0.0186,passed,4.895
place_coffeecup,panda,42,BUCKET1_早期IK失败,0/10,,passed,4.396
place_coffeecup,panda,43,BUCKET1_早期IK失败,0/10,,passed,4.265
place_coffeecup,panda,44,BUCKET1_早期IK失败,0/10,,passed,4.357
place_coffeecup,panda,45,SUCCESS,完成状态: 10/10,0.0226,passed,4.54
place_coffeecup,panda,46,SUCCESS,完成状态: 10/10,0.0205,passed,4.775
place_coffeecup,panda,47,SUCCESS,完成状态: 10/10,0.0183,passed,4.389
place_coffeecup,panda,48,SUCCESS,完成状态: 10/10,0.0225,passed,4.781
place_coffeecup,panda,49,BUCKET1_早期IK失败,0/10,,passed,4.548
place_coffeecup,panda,50,BUCKET1_早期IK失败,6/10,,passed,4.648
place_coffeecup,piper,1,SUCCESS,完成状态: 10/10,0.0185,passed,5.236
place_coffeecup,piper,2,SUCCESS,完成状态: 10/10,0.0105,passed,5.41
place_coffeecup,piper,3,SUCCESS,完成状态: 10/10,0.0229,passed,5.313
place_coffeecup,piper,4,SUCCESS,完成状态: 10/10,0.0295,passed,5.413
place_coffeecup,piper,5,SUCCESS,完成状态: 10/10,0.0182,passed,5.289
place_coffeecup,piper,6,BUCKET2_判据失败,10/10,0.0333,passed,5.949
place_coffeecup,piper,7,SUCCESS,完成状态: 10/10,0.019,passed,5.414
place_coffeecup,piper,8,BUCKET2_判据失败,10/10,0.036,passed,5.012
place_coffeecup,piper,9,SUCCESS,完成状态: 10/10,0.0236,passed,5.228
place_coffeecup,piper,10,SUCCESS,完成状态: 10/10,0.0232,passed,5.261
place_coffeecup,piper,11,SUCCESS,完成状态: 10/10,0.0201,passed,5.273
place_coffeecup,piper,12,SUCCESS,完成状态: 10/10,0.0219,passed,4.994
place_coffeecup,piper,13,SUCCESS,完成状态: 10/10,0.0245,passed,5.368
place_coffeecup,piper,14,SUCCESS,完成状态: 10/10,0.0198,passed,5.182
place_coffeecup,piper,15,SUCCESS,完成状态: 10/10,0.0152,passed,5.415
place_coffeecup,piper,16,SUCCESS,完成状态: 10/10,0.0222,passed,4.96
place_coffeecup,piper,17,SUCCESS,完成状态: 10/10,0.0196,passed,5.521
place_coffeecup,piper,18,BUCKET2_判据失败,10/10,0.0229,passed,5.302
place_coffeecup,piper,19,SUCCESS,完成状态: 10/10,0.0202,passed,5.279
place_coffeecup,piper,20,SUCCESS,完成状态: 10/10,0.0244,passed,5.432
place_coffeecup,piper,21,SUCCESS,完成状态: 10/10,0.0171,passed,5.199
place_coffeecup,piper,22,SUCCESS,完成状态: 10/10,0.0219,passed,5.134
place_coffeecup,piper,23,SUCCESS,完成状态: 10/10,0.0222,passed,5.238
place_coffeecup,piper,24,BUCKET2_判据失败,10/10,0.0332,passed,5.641
place_coffeecup,piper,25,SUCCESS,完成状态: 10/10,0.0179,passed,5.787
place_coffeecup,piper,26,BUCKET1_早期IK失败,5/10,,passed,5.038
place_coffeecup,piper,27,BUCKET2_判据失败,10/10,0.0201,passed,5.129
place_coffeecup,piper,28,SUCCESS,完成状态: 10/10,0.0216,passed,4.965
place_coffeecup,piper,29,SUCCESS,完成状态: 10/10,0.0193,passed,5.324
place_coffeecup,piper,30,BUCKET2_判据失败,10/10,0.0318,passed,5.749
place_coffeecup,piper,31,SUCCESS,完成状态: 10/10,0.0207,passed,5.304
place_coffeecup,piper,32,SUCCESS,完成状态: 10/10,0.0227,passed,5.672
place_coffeecup,piper,33,SUCCESS,完成状态: 10/10,0.0216,passed,5.581
place_coffeecup,piper,34,SUCCESS,完成状态: 10/10,0.0194,passed,5.429
place_coffeecup,piper,35,SUCCESS,完成状态: 10/10,0.0218,passed,5.24
place_coffeecup,piper,36,SUCCESS,完成状态: 10/10,0.0213,passed,5.341
place_coffeecup,piper,37,SUCCESS,完成状态: 10/10,0.0237,passed,5.293
place_coffeecup,piper,38,SUCCESS,完成状态: 10/10,0.0179,passed,5.27
place_coffeecup,piper,39,SUCCESS,完成状态: 10/10,0.0231,passed,5.311
place_coffeecup,piper,40,SUCCESS,完成状态: 10/10,0.014,passed,5.993
place_coffeecup,piper,41,SUCCESS,完成状态: 10/10,0.0194,passed,5.567
place_coffeecup,piper,42,SUCCESS,完成状态: 10/10,0.0208,passed,5.69
place_coffeecup,piper,43,SUCCESS,完成状态: 10/10,0.0237,passed,5.645
place_coffeecup,piper,44,SUCCESS,完成状态: 10/10,0.0216,passed,5.324
place_coffeecup,piper,45,SUCCESS,完成状态: 10/10,0.0252,passed,5.317
place_coffeecup,piper,46,SUCCESS,完成状态: 10/10,0.0224,passed,5.551
place_coffeecup,piper,47,SUCCESS,完成状态: 10/10,0.0179,passed,5.336
place_coffeecup,piper,48,BUCKET2_判据失败,10/10,0.0209,passed,5.11
place_coffeecup,piper,49,SUCCESS,完成状态: 10/10,0.019,passed,5.535
place_coffeecup,piper,50,SUCCESS,完成状态: 10/10,0.0197,passed,4.661
place_coffeecup,rm65,1,BUCKET1_早期IK失败,0/10,,passed,3.983
place_coffeecup,rm65,2,BUCKET1_早期IK失败,0/10,,passed,4.648
place_coffeecup,rm65,3,SUCCESS,完成状态: 10/10,0.0063,passed,4.929
place_coffeecup,rm65,4,BUCKET1_早期IK失败,0/10,,passed,4.956
place_coffeecup,rm65,5,SUCCESS,完成状态: 10/10,0.0049,passed,5.093
place_coffeecup,rm65,6,SUCCESS,完成状态: 10/10,0.0023,passed,5.163
place_coffeecup,rm65,7,BUCKET1_早期IK失败,0/10,,passed,5.006
place_coffeecup,rm65,8,SUCCESS,完成状态: 10/10,0.0176,passed,5.189
place_coffeecup,rm65,9,SUCCESS,完成状态: 10/10,0.008,passed,5.302
place_coffeecup,rm65,10,SUCCESS,完成状态: 10/10,0.0058,passed,5.137
place_coffeecup,rm65,11,SUCCESS,完成状态: 10/10,0.0063,passed,5.187
place_coffeecup,rm65,12,SUCCESS,完成状态: 10/10,0.0079,passed,5.015
place_coffeecup,rm65,13,SUCCESS,完成状态: 10/10,0.0129,passed,4.733
place_coffeecup,rm65,14,BUCKET1_早期IK失败,6/10,,passed,5.117
place_coffeecup,rm65,15,BUCKET1_早期IK失败,0/10,,passed,4.665
place_coffeecup,rm65,16,SUCCESS,完成状态: 10/10,0.029,passed,4.973
place_coffeecup,rm65,17,SUCCESS,完成状态: 10/10,0.0073,passed,5.152
place_coffeecup,rm65,18,SUCCESS,完成状态: 10/10,0.0047,passed,5.077
place_coffeecup,rm65,19,SUCCESS,完成状态: 10/10,0.0031,passed,5.126
place_coffeecup,rm65,20,SUCCESS,完成状态: 10/10,0.0272,passed,5.02
place_coffeecup,rm65,21,BUCKET1_早期IK失败,0/10,,passed,4.881
place_coffeecup,rm65,22,SUCCESS,完成状态: 10/10,0.0074,passed,4.513
place_coffeecup,rm65,23,SUCCESS,完成状态: 10/10,0.0032,passed,4.979
place_coffeecup,rm65,24,BUCKET1_早期IK失败,0/10,,passed,4.769
place_coffeecup,rm65,25,SUCCESS,完成状态: 10/10,0.0093,passed,5.053
place_coffeecup,rm65,26,SUCCESS,完成状态: 10/10,0.0139,passed,5.176
place_coffeecup,rm65,27,SUCCESS,完成状态: 10/10,0.0237,passed,5.167
place_coffeecup,rm65,28,BUCKET1_早期IK失败,0/10,,passed,4.772
place_coffeecup,rm65,29,SUCCESS,完成状态: 10/10,0.0034,passed,5.082
place_coffeecup,rm65,30,BUCKET1_早期IK失败,0/10,,passed,5.128
place_coffeecup,rm65,31,SUCCESS,完成状态: 10/10,0.0154,passed,5.305
place_coffeecup,rm65,32,SUCCESS,完成状态: 10/10,0.0018,passed,5.366
place_coffeecup,rm65,33,BUCKET1_早期IK失败,0/10,,passed,4.181
place_coffeecup,rm65,34,BUCKET1_早期IK失败,0/10,,passed,4.459
place_coffeecup,rm65,35,SUCCESS,完成状态: 10/10,0.0151,passed,4.885
place_coffeecup,rm65,36,BUCKET2_判据失败,10/10,0.054,passed,4.947
place_coffeecup,rm65,37,SUCCESS,完成状态: 10/10,0.0168,passed,4.365
place_coffeecup,rm65,38,BUCKET1_早期IK失败,0/10,,passed,4.671
place_coffeecup,rm65,39,BUCKET1_早期IK失败,6/10,,passed,4.861
place_coffeecup,rm65,40,SUCCESS,完成状态: 10/10,0.0124,passed,4.917
place_coffeecup,rm65,41,BUCKET1_早期IK失败,6/10,,passed,4.651
place_coffeecup,rm65,42,BUCKET1_早期IK失败,0/10,,passed,4.619
place_coffeecup,rm65,43,SUCCESS,完成状态: 10/10,0.0042,passed,4.896
place_coffeecup,rm65,44,SUCCESS,完成状态: 10/10,0.0175,passed,4.864
place_coffeecup,rm65,45,SUCCESS,完成状态: 10/10,0.0055,passed,4.716
place_coffeecup,rm65,46,SUCCESS,完成状态: 10/10,0.018,passed,4.883
place_coffeecup,rm65,47,SUCCESS,完成状态: 10/10,0.0076,passed,4.905
place_coffeecup,rm65,48,SUCCESS,完成状态: 10/10,0.0075,passed,5.103
place_coffeecup,rm65,49,BUCKET1_早期IK失败,0/10,,passed,4.77
place_coffeecup,rm65,50,SUCCESS,完成状态: 10/10,0.0028,passed,4.374
place_coffeecup,ur5e,1,BUCKET1_早期IK失败,0/10,,passed,5.958
place_coffeecup,ur5e,2,BUCKET1_早期IK失败,0/10,,passed,6.458
place_coffeecup,ur5e,3,SUCCESS,完成状态: 10/10,0.013,passed,5.582
place_coffeecup,ur5e,4,SUCCESS,完成状态: 10/10,0.0096,passed,5.372
place_coffeecup,ur5e,5,BUCKET1_早期IK失败,0/10,,passed,6.361
place_coffeecup,ur5e,6,BUCKET1_早期IK失败,0/10,,passed,5.803
place_coffeecup,ur5e,7,SUCCESS,完成状态: 10/10,0.008,passed,5.367
place_coffeecup,ur5e,8,SUCCESS,完成状态: 10/10,0.012,passed,5.272
place_coffeecup,ur5e,9,BUCKET1_早期IK失败,0/10,,passed,6.045
place_coffeecup,ur5e,10,BUCKET1_早期IK失败,6/10,,passed,6.499
place_coffeecup,ur5e,11,BUCKET2_判据失败,10/10,0.0326,passed,4.898
place_coffeecup,ur5e,12,BUCKET1_早期IK失败,0/10,,passed,6.312
place_coffeecup,ur5e,13,BUCKET1_早期IK失败,0/10,,passed,5.757
place_coffeecup,ur5e,14,BUCKET1_早期IK失败,0/10,,passed,5.922
place_coffeecup,ur5e,15,SUCCESS,完成状态: 10/10,0.0121,passed,4.878
place_coffeecup,ur5e,16,BUCKET1_早期IK失败,0/10,,passed,4.85
place_coffeecup,ur5e,17,BUCKET1_早期IK失败,0/10,,passed,5.946
place_coffeecup,ur5e,18,SUCCESS,完成状态: 10/10,0.0143,passed,4.989
place_coffeecup,ur5e,19,SUCCESS,完成状态: 10/10,0.0051,passed,4.986
place_coffeecup,ur5e,20,SUCCESS,完成状态: 10/10,0.0149,passed,5.119
place_coffeecup,ur5e,21,SUCCESS,完成状态: 10/10,0.0097,passed,5.17
place_coffeecup,ur5e,22,BUCKET1_早期IK失败,7/10,,passed,6.482
place_coffeecup,ur5e,23,SUCCESS,完成状态: 10/10,0.0099,passed,5.416
place_coffeecup,ur5e,24,SUCCESS,完成状态: 10/10,0.0031,passed,5.706
place_coffeecup,ur5e,25,SUCCESS,完成状态: 10/10,0.0041,passed,5.347
place_coffeecup,ur5e,26,BUCKET1_早期IK失败,0/10,,passed,5.926
place_coffeecup,ur5e,27,SUCCESS,完成状态: 10/10,0.0136,passed,5.137
place_coffeecup,ur5e,28,SUCCESS,完成状态: 10/10,0.009,passed,5.142
place_coffeecup,ur5e,29,BUCKET1_早期IK失败,0/10,,passed,6.373
place_coffeecup,ur5e,30,SUCCESS,完成状态: 10/10,0.0156,passed,4.929
place_coffeecup,ur5e,31,BUCKET1_早期IK失败,0/10,,passed,4.076
place_coffeecup,ur5e,32,BUCKET2_判据失败,10/10,0.0198,passed,4.903
place_coffeecup,ur5e,33,SUCCESS,完成状态: 10/10,0.0146,passed,4.974
place_coffeecup,ur5e,34,BUCKET1_早期IK失败,0/10,,passed,5.485
place_coffeecup,ur5e,35,SUCCESS,完成状态: 10/10,0.0105,passed,5.078
place_coffeecup,ur5e,36,BUCKET1_早期IK失败,0/10,,passed,5.678
place_coffeecup,ur5e,37,SUCCESS,完成状态: 10/10,0.0122,passed,4.73
place_coffeecup,ur5e,38,SUCCESS,完成状态: 10/10,0.015,passed,5.005
place_coffeecup,ur5e,39,SUCCESS,完成状态: 10/10,0.009,passed,5.179
place_coffeecup,ur5e,40,BUCKET1_早期IK失败,0/10,,passed,4.655
place_coffeecup,ur5e,41,SUCCESS,完成状态: 10/10,0.014,passed,5.042
place_coffeecup,ur5e,42,BUCKET1_早期IK失败,0/10,,passed,5.829
place_coffeecup,ur5e,43,SUCCESS,完成状态: 10/10,0.0222,passed,4.646
place_coffeecup,ur5e,44,SUCCESS,完成状态: 10/10,0.0143,passed,5.357
place_coffeecup,ur5e,45,BUCKET1_早期IK失败,0/10,,passed,6.166
place_coffeecup,ur5e,46,SUCCESS,完成状态: 10/10,0.0155,passed,5.269
place_coffeecup,ur5e,47,BUCKET1_早期IK失败,0/10,,passed,5.929
place_coffeecup,ur5e,48,BUCKET1_早期IK失败,0/10,,passed,6.098
place_coffeecup,ur5e,49,SUCCESS,完成状态: 10/10,0.0135,passed,5.236
place_coffeecup,ur5e,50,BUCKET1_早期IK失败,0/10,,passed,6.007
place_coffeecup,xarm7,1,BUCKET2_判据失败,10/10,0.0352,passed,4.912
place_coffeecup,xarm7,2,SUCCESS,完成状态: 10/10,0.0154,passed,4.595
place_coffeecup,xarm7,3,BUCKET2_判据失败,10/10,0.0415,passed,4.738
place_coffeecup,xarm7,4,SUCCESS,完成状态: 10/10,0.0074,passed,5.036
place_coffeecup,xarm7,5,SUCCESS,完成状态: 10/10,0.0244,passed,5.06
place_coffeecup,xarm7,6,SUCCESS,完成状态: 10/10,0.014,passed,4.894
place_coffeecup,xarm7,7,BUCKET2_判据失败,10/10,0.0505,passed,5.041
place_coffeecup,xarm7,8,BUCKET1_早期IK失败,0/10,,passed,5.831
place_coffeecup,xarm7,9,SUCCESS,完成状态: 10/10,0.0234,passed,4.291
place_coffeecup,xarm7,10,SUCCESS,完成状态: 10/10,0.0284,passed,4.522
place_coffeecup,xarm7,11,SUCCESS,完成状态: 10/10,0.0261,passed,4.833
place_coffeecup,xarm7,12,SUCCESS,完成状态: 10/10,0.0177,passed,4.796
place_coffeecup,xarm7,13,BUCKET2_判据失败,10/10,0.0348,passed,5.133
place_coffeecup,xarm7,14,SUCCESS,完成状态: 10/10,0.0298,passed,5.278
place_coffeecup,xarm7,15,SUCCESS,完成状态: 10/10,0.0074,passed,5.02
place_coffeecup,xarm7,16,BUCKET2_判据失败,10/10,0.0318,passed,5.157
place_coffeecup,xarm7,17,BUCKET2_判据失败,10/10,0.0318,passed,5.317
place_coffeecup,xarm7,18,SUCCESS,完成状态: 10/10,0.0061,passed,5.065
place_coffeecup,xarm7,19,SUCCESS,完成状态: 10/10,0.021,passed,5.268
place_coffeecup,xarm7,20,SUCCESS,完成状态: 10/10,0.0285,passed,5.263
place_coffeecup,xarm7,21,BUCKET2_判据失败,10/10,0.0307,passed,4.431
place_coffeecup,xarm7,22,SUCCESS,完成状态: 10/10,0.026,passed,4.657
place_coffeecup,xarm7,23,SUCCESS,完成状态: 10/10,0.0121,passed,4.873
place_coffeecup,xarm7,24,SUCCESS,完成状态: 10/10,0.0108,passed,5.024
place_coffeecup,xarm7,25,BUCKET2_判据失败,10/10,0.0368,passed,5.199
place_coffeecup,xarm7,26,BUCKET2_判据失败,10/10,0.0371,passed,5.109
place_coffeecup,xarm7,27,BUCKET2_判据失败,10/10,0.0326,passed,5.277
place_coffeecup,xarm7,28,SUCCESS,完成状态: 10/10,0.0202,passed,5.132
place_coffeecup,xarm7,29,SUCCESS,完成状态: 10/10,0.0139,passed,5.425
place_coffeecup,xarm7,30,SUCCESS,完成状态: 10/10,0.0299,passed,5.217
place_coffeecup,xarm7,31,SUCCESS,完成状态: 10/10,0.016,passed,5.029
place_coffeecup,xarm7,32,SUCCESS,完成状态: 10/10,0.0232,passed,5.105
place_coffeecup,xarm7,33,SUCCESS,完成状态: 10/10,0.0234,passed,4.922
place_coffeecup,xarm7,34,BUCKET2_判据失败,10/10,0.0386,passed,4.748
place_coffeecup,xarm7,35,SUCCESS,完成状态: 10/10,0.0091,passed,5.127
place_coffeecup,xarm7,36,BUCKET1_早期IK失败,0/10,,passed,4.643
place_coffeecup,xarm7,37,SUCCESS,完成状态: 10/10,0.0123,passed,5.017
place_coffeecup,xarm7,38,SUCCESS,完成状态: 10/10,0.0224,passed,5.16
place_coffeecup,xarm7,39,BUCKET1_早期IK失败,0/10,,passed,6.016
place_coffeecup,xarm7,40,SUCCESS,完成状态: 10/10,0.028,passed,4.958
place_coffeecup,xarm7,41,SUCCESS,完成状态: 10/10,0.0233,passed,4.845
place_coffeecup,xarm7,42,SUCCESS,完成状态: 10/10,0.0078,passed,5.004
place_coffeecup,xarm7,43,SUCCESS,完成状态: 10/10,0.0096,passed,4.381
place_coffeecup,xarm7,44,BUCKET1_早期IK失败,0/10,,passed,5.758
place_coffeecup,xarm7,45,SUCCESS,完成状态: 10/10,0.0281,passed,4.549
place_coffeecup,xarm7,46,SUCCESS,完成状态: 10/10,0.0135,passed,4.633
place_coffeecup,xarm7,47,SUCCESS,完成状态: 10/10,0.0236,passed,5.126
place_coffeecup,xarm7,48,SUCCESS,完成状态: 10/10,0.0227,passed,4.995
place_coffeecup,xarm7,49,SUCCESS,完成状态: 10/10,0.0125,passed,5.032
place_coffeecup,xarm7,50,BUCKET1_早期IK失败,0/10,,passed,5.554
place_kiwi_fruit,airbot_play,1,BUCKET2_判据失败,10/10,0.2439,passed,4.803
place_kiwi_fruit,airbot_play,2,BUCKET2_判据失败,10/10,0.1685,passed,4.948
place_kiwi_fruit,airbot_play,3,SUCCESS,完成状态: 10/10,0.0081,passed,4.645
place_kiwi_fruit,airbot_play,4,BUCKET2_判据失败,10/10,0.2821,passed,4.845
place_kiwi_fruit,airbot_play,5,SUCCESS,完成状态: 10/10,0.0124,passed,4.778
place_kiwi_fruit,airbot_play,6,BUCKET2_判据失败,10/10,0.3087,passed,4.863
place_kiwi_fruit,airbot_play,7,SUCCESS,完成状态: 10/10,0.017,passed,4.504
place_kiwi_fruit,airbot_play,8,BUCKET2_判据失败,10/10,0.2208,passed,4.788
place_kiwi_fruit,airbot_play,9,SUCCESS,完成状态: 10/10,0.0028,passed,4.737
place_kiwi_fruit,airbot_play,10,BUCKET2_判据失败,10/10,0.3579,passed,4.845
place_kiwi_fruit,airbot_play,11,BUCKET2_判据失败,10/10,0.0579,passed,4.848
place_kiwi_fruit,airbot_play,12,BUCKET2_判据失败,10/10,0.2296,passed,4.977
place_kiwi_fruit,airbot_play,13,SUCCESS,完成状态: 10/10,0.016,passed,5.078
place_kiwi_fruit,airbot_play,14,BUCKET2_判据失败,10/10,0.2945,passed,5.028
place_kiwi_fruit,airbot_play,15,BUCKET2_判据失败,10/10,0.2562,passed,4.907
place_kiwi_fruit,airbot_play,16,BUCKET1_早期IK失败,1/10,,passed,4.352
place_kiwi_fruit,airbot_play,17,BUCKET2_判据失败,10/10,0.2672,passed,4.683
place_kiwi_fruit,airbot_play,18,BUCKET1_早期IK失败,1/10,,passed,4.824
place_kiwi_fruit,airbot_play,19,BUCKET2_判据失败,10/10,0.1917,passed,5.041
place_kiwi_fruit,airbot_play,20,SUCCESS,完成状态: 10/10,0.0122,passed,5.139
place_kiwi_fruit,airbot_play,21,SUCCESS,完成状态: 10/10,0.0121,passed,5.314
place_kiwi_fruit,airbot_play,22,SUCCESS,完成状态: 10/10,0.0021,passed,5.049
place_kiwi_fruit,airbot_play,23,BUCKET2_判据失败,10/10,0.1644,passed,5.087
place_kiwi_fruit,airbot_play,24,SUCCESS,完成状态: 10/10,0.013,passed,5.344
place_kiwi_fruit,airbot_play,25,BUCKET2_判据失败,10/10,0.1916,passed,5.209
place_kiwi_fruit,airbot_play,26,BUCKET2_判据失败,10/10,0.017,passed,5.221
place_kiwi_fruit,airbot_play,27,SUCCESS,完成状态: 10/10,0.0138,passed,5.229
place_kiwi_fruit,airbot_play,28,BUCKET2_判据失败,10/10,0.2614,passed,4.466
place_kiwi_fruit,airbot_play,29,BUCKET2_判据失败,10/10,0.2338,passed,4.797
place_kiwi_fruit,airbot_play,30,BUCKET2_判据失败,10/10,0.2589,passed,4.916
place_kiwi_fruit,airbot_play,31,SUCCESS,完成状态: 10/10,0.0034,passed,5.129
place_kiwi_fruit,airbot_play,32,BUCKET2_判据失败,10/10,0.235,passed,5.188
place_kiwi_fruit,airbot_play,33,SUCCESS,完成状态: 10/10,0.0043,passed,5.227
place_kiwi_fruit,airbot_play,34,BUCKET2_判据失败,10/10,0.292,passed,5.164
place_kiwi_fruit,airbot_play,35,SUCCESS,完成状态: 10/10,0.0088,passed,5.277
place_kiwi_fruit,airbot_play,36,SUCCESS,完成状态: 10/10,0.0045,passed,5.278
place_kiwi_fruit,airbot_play,37,SUCCESS,完成状态: 10/10,0.0071,passed,5.055
place_kiwi_fruit,airbot_play,38,SUCCESS,完成状态: 10/10,0.0141,passed,5.171
place_kiwi_fruit,airbot_play,39,BUCKET2_判据失败,10/10,0.1789,passed,5.077
place_kiwi_fruit,airbot_play,40,SUCCESS,完成状态: 10/10,0.0164,passed,4.925
place_kiwi_fruit,airbot_play,41,BUCKET2_判据失败,10/10,0.272,passed,4.699
place_kiwi_fruit,airbot_play,42,SUCCESS,完成状态: 10/10,0.0031,passed,5.159
place_kiwi_fruit,airbot_play,43,BUCKET1_早期IK失败,1/10,,passed,5.172
place_kiwi_fruit,airbot_play,44,BUCKET2_判据失败,10/10,0.2997,passed,5.074
place_kiwi_fruit,airbot_play,45,BUCKET2_判据失败,10/10,0.1874,passed,4.908
place_kiwi_fruit,airbot_play,46,BUCKET2_判据失败,10/10,0.2254,passed,5.042
place_kiwi_fruit,airbot_play,47,SUCCESS,完成状态: 10/10,0.0056,passed,5.079
place_kiwi_fruit,airbot_play,48,BUCKET2_判据失败,10/10,0.2809,passed,5.072
place_kiwi_fruit,airbot_play,49,SUCCESS,完成状态: 10/10,0.0079,passed,5.107
place_kiwi_fruit,airbot_play,50,BUCKET2_判据失败,10/10,0.2049,passed,4.453
place_kiwi_fruit,arx_l5,1,BUCKET2_判据失败,10/10,0.0864,passed,4.852
place_kiwi_fruit,arx_l5,2,BUCKET2_判据失败,10/10,0.105,passed,4.898
